ballot_id,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,filename
932,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
933,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
934,candidate_2,0,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
935,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
936,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
937,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
938,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
939,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
940,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
941,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
942,candidate_2,candidate_4,candidate_1,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
943,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
944,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
945,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
946,0,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
947,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
948,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
949,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
950,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
951,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
952,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
953,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
954,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
955,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
956,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
957,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
958,candidate_2,0,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
959,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
960,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
961,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
962,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
963,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
964,candidate_2,0,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
965,candidate_2,candidate_4,candidate_1,0,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
966,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
967,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
968,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
969,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
970,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
971,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
972,candidate_2,candidate_4,candidate_3,0,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
973,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
974,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
975,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
976,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
977,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
978,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
979,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
980,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
981,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
982,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
983,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
984,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
985,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
986,candidate_2,0,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
987,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
988,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
989,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
990,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
991,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
992,candidate_2,0,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
993,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
994,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
995,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
996,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
997,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
998,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
999,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1000,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1001,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1002,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1003,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1004,0,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1005,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1006,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1007,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1008,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1009,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1010,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1011,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1012,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,,election_05-04-2020_08-39-40_5cands_12noise.csv
1013,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1014,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1015,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1016,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1017,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1018,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1019,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1020,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1021,candidate_2,candidate_4,candidate_3,candidate_5,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1022,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1023,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1024,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1025,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1026,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1027,0,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1028,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1029,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1030,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1031,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1032,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1033,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1034,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1035,candidate_2,candidate_4,0,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1036,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1037,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1038,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1039,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1040,candidate_2,candidate_4,candidate_5,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
1041,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1042,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1043,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1044,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1045,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1046,candidate_2,candidate_4,0,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1047,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1048,candidate_2,candidate_4,0,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1049,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1050,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1051,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1052,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1053,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1054,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1055,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1056,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1057,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1058,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1059,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1060,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1061,candidate_2,candidate_4,0,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1062,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1063,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1064,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1065,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1066,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1067,candidate_2,0,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1068,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1069,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1070,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1071,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1072,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1073,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1074,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1075,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1076,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1077,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1078,candidate_2,candidate_4,candidate_5,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
1079,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1080,candidate_2,candidate_5,candidate_1,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1081,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1082,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1083,candidate_2,candidate_5,candidate_1,candidate_3,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
1084,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1085,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1086,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1087,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1088,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1089,candidate_2,candidate_5,candidate_1,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1090,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1091,candidate_2,candidate_5,candidate_1,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1092,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1093,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1094,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
1095,candidate_2,candidate_5,candidate_1,candidate_3,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
