round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
13321,20679,0,0,0,0.0,0.0,34000,3.0,0.0333333333333333,0
12664,15264,20263,0,0,0.0,0.0,48191,4.0,0.025,1
3387,4098,5565,8379,0,0.0,0.0,21429,5.0,0.022,1
13682,19389,0,0,0,0.0,0.0,33071,3.0,0.0133333333333333,1
16651,25980,0,0,0,0.0,0.0,42631,3.0,0.0266666666666666,1
9469,11288,0,0,0,0.0,0.0,20757,3.0,0.0333333333333333,1
5436,6950,0,0,0,0.0,0.0,12386,3.0,0.0366666666666666,1
9773,11810,15364,22238,0,0.0,0.0,59185,5.0,0.002,0
14788,20871,0,0,0,0.0,0.0,35659,3.0,0.0133333333333333,1
19879,0,0,0,0,0.0,0.0,19879,3.0,0.03,1
805,1103,1527,0,0,0.0,0.0,3435,4.0,0.025,1
1708,1980,2361,2958,3924,5833.0,0.0,18764,7.0,0.0185714285714285,1
202,280,0,0,0,0.0,0.0,482,3.0,0.0133333333333333,1
17781,22634,0,0,0,0.0,0.0,40415,3.0,0.01,0
6196,7453,11476,0,0,0.0,0.0,25125,4.0,0.0075,1
15295,19572,25535,0,0,0.0,0.0,60402,4.0,0.0175,1
7232,12128,0,0,0,0.0,0.0,19360,3.0,0.0033333333333333,1
9601,13186,0,0,0,0.0,0.0,22787,3.0,0.0266666666666666,1
23320,23946,0,0,0,0.0,0.0,47266,3.0,0.02,1
2262,2721,4146,0,0,0.0,0.0,9129,4.0,0.02,1
996,1280,1644,0,0,0.0,0.0,3920,4.0,0.0325,1
12676,18031,0,0,0,0.0,0.0,30707,3.0,0.0166666666666666,1
15874,17435,0,0,0,0.0,0.0,33309,3.0,0.0333333333333333,1
12098,19975,0,0,0,0.0,0.0,32073,3.0,0.0366666666666666,1
3937,5498,0,0,0,0.0,0.0,9435,3.0,0.03,1
10222,15334,0,0,0,0.0,0.0,25556,3.0,0.0,1
14447,17198,23576,0,0,0.0,0.0,55221,4.0,0.03,1
16163,22532,0,0,0,0.0,0.0,38695,3.0,0.0166666666666666,1
11531,20749,0,0,0,0.0,0.0,32280,3.0,0.02,1
3771,5533,8165,0,0,0.0,0.0,17469,4.0,0.015,1
7238,8588,11649,18077,0,0.0,0.0,45552,5.0,0.018,1
19835,20963,0,0,0,0.0,0.0,40798,3.0,0.0033333333333333,1
20550,0,0,0,0,0.0,0.0,20550,3.0,0.0166666666666666,1
607,1143,0,0,0,0.0,0.0,1750,3.0,0.01,1
3848,4497,7768,0,0,0.0,0.0,16113,4.0,0.0,0
4003,4916,6530,9115,0,0.0,0.0,24564,5.0,0.006,1
746,929,1238,1861,0,0.0,0.0,4774,5.0,0.018,0
849,0,0,0,0,0.0,0.0,849,3.0,0.0066666666666666,1
2158,3357,0,0,0,0.0,0.0,5515,3.0,0.0133333333333333,1
5518,0,0,0,0,0.0,0.0,5518,3.0,0.02,1
16497,27022,0,0,0,0.0,0.0,43519,3.0,0.04,1
5942,7582,12180,0,0,0.0,0.0,25704,4.0,0.0075,1
14093,17269,27402,0,0,0.0,0.0,58764,4.0,0.01,1
6889,8695,11211,16645,0,0.0,0.0,43440,5.0,0.018,1
1431,1862,0,0,0,0.0,0.0,3293,3.0,0.0033333333333333,1
8984,0,0,0,0,0.0,0.0,8984,3.0,0.0266666666666666,1
5991,7496,0,0,0,0.0,0.0,13487,3.0,0.0333333333333333,1
5574,0,0,0,0,0.0,0.0,5574,3.0,0.03,1
8668,10938,16243,0,0,0.0,0.0,35849,4.0,0.0275,1
5281,6618,8802,13275,0,0.0,0.0,33976,5.0,0.0,1
5464,6406,7949,10806,16023,0.0,0.0,46648,6.0,0.0083333333333333,1
15651,23827,0,0,0,0.0,0.0,39478,3.0,0.0066666666666666,1
17654,22698,0,0,0,0.0,0.0,40352,3.0,0.01,1
732,819,0,0,0,0.0,0.0,1551,3.0,0.0266666666666666,1
17438,26389,0,0,0,0.0,0.0,43827,3.0,0.02,1
1239,0,0,0,0,0.0,0.0,1239,3.0,0.0333333333333333,1
2437,4112,0,0,0,0.0,0.0,6549,3.0,0.0466666666666666,1
16400,18869,24287,0,0,0.0,0.0,59556,4.0,0.0175,1
416,508,727,0,0,0.0,0.0,1651,4.0,0.035,1
5031,7012,0,0,0,0.0,0.0,12043,3.0,0.0366666666666666,1
11153,11586,0,0,0,0.0,0.0,22739,3.0,0.0433333333333333,1
13312,16211,24198,0,0,0.0,0.0,53721,4.0,0.0025,1
13383,15857,21057,0,0,0.0,0.0,50297,4.0,0.0225,1
14012,18818,25877,0,0,0.0,0.0,58707,4.0,0.02,1
1633,0,0,0,0,0.0,0.0,1633,3.0,0.0233333333333333,1
11271,15943,0,0,0,0.0,0.0,27214,3.0,0.03,1
19514,21711,0,0,0,0.0,0.0,41225,3.0,0.0466666666666666,1
12519,17408,0,0,0,0.0,0.0,29927,3.0,0.04,1
4646,5886,7737,10758,0,0.0,0.0,29027,5.0,0.028,1
19824,0,0,0,0,0.0,0.0,19824,3.0,0.0066666666666666,1
291,422,0,0,0,0.0,0.0,713,3.0,0.0133333333333333,1
18283,21319,0,0,0,0.0,0.0,39602,3.0,0.01,1
2999,3386,0,0,0,0.0,0.0,6385,3.0,0.0233333333333333,1
11437,15604,0,0,0,0.0,0.0,27041,3.0,0.02,1
6829,9573,0,0,0,0.0,0.0,16402,3.0,0.0333333333333333,0
1593,1696,2097,0,0,0.0,0.0,5386,4.0,0.03,1
5730,6666,8528,13174,0,0.0,0.0,34098,5.0,0.006,0
8006,8289,0,0,0,0.0,0.0,16295,3.0,0.0033333333333333,1
7054,7623,0,0,0,0.0,0.0,14677,3.0,0.02,1
2982,0,0,0,0,0.0,0.0,2982,3.0,0.04,1
8982,11572,14196,0,0,0.0,0.0,34750,4.0,0.0325,1
2422,2967,3869,5796,0,0.0,0.0,15054,5.0,0.018,1
364,457,614,951,0,0.0,0.0,2386,5.0,0.028,1
8155,9881,12210,16137,24253,0.0,0.0,70636,6.0,0.0066666666666666,1
23028,24626,0,0,0,0.0,0.0,47654,3.0,0.0133333333333333,1
795,1220,0,0,0,0.0,0.0,2015,3.0,0.02,1
14594,21873,0,0,0,0.0,0.0,36467,3.0,0.0366666666666666,0
22109,26940,0,0,0,0.0,0.0,49049,3.0,0.03,1
17479,24643,0,0,0,0.0,0.0,42122,3.0,0.04,1
14828,15366,22125,0,0,0.0,0.0,52319,4.0,0.0,1
14059,16270,0,0,0,0.0,0.0,30329,3.0,0.01,1
12285,14455,20230,0,0,0.0,0.0,46970,4.0,0.0075,1
14102,16889,20596,0,0,0.0,0.0,51587,4.0,0.0225,1
11369,16838,24075,0,0,0.0,0.0,52282,4.0,0.0325,1
4095,0,0,0,0,0.0,0.0,4095,3.0,0.0133333333333333,1
6807,7983,9991,13562,20378,0.0,0.0,58721,6.0,0.0,0
17674,22628,0,0,0,0.0,0.0,40302,3.0,0.01,1
14410,0,0,0,0,0.0,0.0,14410,3.0,0.0266666666666666,1
2210,2543,3035,3808,5066,7635.0,0.0,24297,7.0,0.0,0
3222,5526,0,0,0,0.0,0.0,8748,3.0,0.0033333333333333,0
12821,17449,0,0,0,0.0,0.0,30270,3.0,0.03,1
4144,4798,5663,6973,9300,13953.0,0.0,44831,7.0,0.0114285714285714,0
22398,25437,0,0,0,0.0,0.0,47835,3.0,0.02,1
15579,21027,0,0,0,0.0,0.0,36606,3.0,0.0466666666666666,1
11127,15295,21826,0,0,0.0,0.0,48248,4.0,0.005,1
3557,4141,4933,6088,8132,12137.0,0.0,38988,7.0,0.0028571428571428,1
3223,3520,4883,0,0,0.0,0.0,11626,4.0,0.03,1
16555,25178,0,0,0,0.0,0.0,41733,3.0,0.0133333333333333,1
2462,2724,0,0,0,0.0,0.0,5186,3.0,0.01,1
10406,12207,0,0,0,0.0,0.0,22613,3.0,0.0366666666666666,1
14248,22880,0,0,0,0.0,0.0,37128,3.0,0.03,0
6539,9634,0,0,0,0.0,0.0,16173,3.0,0.04,1
3417,4067,5745,8096,0,0.0,0.0,21325,5.0,0.006,1
17021,0,0,0,0,0.0,0.0,17021,3.0,0.0133333333333333,1
1685,0,0,0,0,0.0,0.0,1685,3.0,0.01,1
17438,23321,0,0,0,0.0,0.0,40759,3.0,0.03,0
5132,6125,7370,9911,14655,0.0,0.0,43193,6.0,0.0216666666666666,1
19679,23845,0,0,0,0.0,0.0,43524,3.0,0.0333333333333333,1
13826,17675,24697,0,0,0.0,0.0,56198,4.0,0.035,1
13693,21597,0,0,0,0.0,0.0,35290,3.0,0.02,1
5942,0,0,0,0,0.0,0.0,5942,3.0,0.0366666666666666,1
18813,31207,0,0,0,0.0,0.0,50020,3.0,0.04,1
1271,1441,2104,0,0,0.0,0.0,4816,4.0,0.0325,0
5025,6592,8866,13431,0,0.0,0.0,33914,5.0,0.022,0
8275,10133,12657,18504,0,0.0,0.0,49569,5.0,0.02,1
1888,0,0,0,0,0.0,0.0,1888,3.0,0.01,1
4711,6998,0,0,0,0.0,0.0,11709,3.0,0.04,1
7456,9720,14979,0,0,0.0,0.0,32155,4.0,0.0225,0
12931,14616,19715,0,0,0.0,0.0,47262,4.0,0.0275,1
8842,10866,14368,19985,0,0.0,0.0,54061,5.0,0.012,1
11975,14481,21586,0,0,0.0,0.0,48042,4.0,0.0275,0
4713,5681,7000,9190,13721,0.0,0.0,40305,6.0,0.015,1
17483,24077,0,0,0,0.0,0.0,41560,3.0,0.0066666666666666,1
9885,0,0,0,0,0.0,0.0,9885,3.0,0.0233333333333333,1
1973,3123,0,0,0,0.0,0.0,5096,3.0,0.0333333333333333,0
1951,0,0,0,0,0.0,0.0,1951,3.0,0.03,1
15721,21212,0,0,0,0.0,0.0,36933,3.0,0.04,1
12904,15266,23300,0,0,0.0,0.0,51470,4.0,0.0025,1
4611,6045,8653,0,0,0.0,0.0,19309,4.0,0.0225,1
11497,13552,0,0,0,0.0,0.0,25049,3.0,0.0133333333333333,1
2604,0,0,0,0,0.0,0.0,2604,3.0,0.03,1
19590,0,0,0,0,0.0,0.0,19590,3.0,0.0466666666666666,1
3686,5828,0,0,0,0.0,0.0,9514,3.0,0.0,0
8235,9766,14198,0,0,0.0,0.0,32199,4.0,0.015,1
6541,7995,10800,16060,0,0.0,0.0,41396,5.0,0.018,1
5084,7931,0,0,0,0.0,0.0,13015,3.0,0.0033333333333333,1
14465,0,0,0,0,0.0,0.0,14465,3.0,0.0233333333333333,1
2835,2994,0,0,0,0.0,0.0,5829,3.0,0.0366666666666666,1
10491,15157,0,0,0,0.0,0.0,25648,4.0,0.0025,1
11734,14238,19469,0,0,0.0,0.0,45441,4.0,0.0175,1
10039,11905,15621,0,0,0.0,0.0,37565,4.0,0.035,1
465,589,736,1067,0,0.0,0.0,2857,5.0,0.002,1
18345,25714,0,0,0,0.0,0.0,44059,3.0,0.0466666666666666,1
3343,4121,5099,6760,9941,0.0,0.0,29264,6.0,0.0116666666666666,0
14363,17679,0,0,0,0.0,0.0,32042,3.0,0.0133333333333333,1
15980,25170,0,0,0,0.0,0.0,41150,3.0,0.0266666666666666,1
24771,29705,0,0,0,0.0,0.0,54476,3.0,0.0433333333333333,1
2890,3609,5756,0,0,0.0,0.0,12255,4.0,0.0025,1
1755,2007,2401,2991,4009,5969.0,0.0,19132,7.0,0.0014285714285714,1
6649,9060,0,0,0,0.0,0.0,15709,3.0,0.0266666666666666,1
16198,22428,0,0,0,0.0,0.0,38626,3.0,0.0333333333333333,1
22737,23509,0,0,0,0.0,0.0,46246,3.0,0.04,1
734,845,1191,0,0,0.0,0.0,2770,4.0,0.015,1
6048,8313,11175,0,0,0.0,0.0,25536,4.0,0.0,1
19470,21894,0,0,0,0.0,0.0,41364,3.0,0.0066666666666666,1
16413,20517,0,0,0,0.0,0.0,36930,3.0,0.0433333333333333,0
8944,10790,14062,0,0,0.0,0.0,33796,4.0,0.03,1
8561,11505,16172,23736,0,0.0,0.0,59974,5.0,0.002,0
8165,13480,0,0,0,0.0,0.0,21645,3.0,0.0133333333333333,0
3372,0,0,0,0,0.0,0.0,3372,3.0,0.0233333333333333,1
19574,0,0,0,0,0.0,0.0,19574,3.0,0.0266666666666666,1
6025,7544,9867,14183,0,0.0,0.0,37619,5.0,0.004,1
5335,8406,0,0,0,0.0,0.0,13741,3.0,0.0233333333333333,1
9555,15681,0,0,0,0.0,0.0,25236,3.0,0.0333333333333333,1
10766,14067,0,0,0,0.0,0.0,24833,3.0,0.0366666666666666,1
16189,20598,0,0,0,0.0,0.0,36787,3.0,0.0433333333333333,1
16341,19237,27094,0,0,0.0,0.0,62672,4.0,0.0025,1
5362,7203,8751,0,0,0.0,0.0,21316,4.0,0.0075,1
5607,6525,9927,0,0,0.0,0.0,22059,4.0,0.0225,1
15304,23714,0,0,0,0.0,0.0,39018,3.0,0.0166666666666666,0
11056,0,0,0,0,0.0,0.0,11056,3.0,0.0266666666666666,1
9357,0,0,0,0,0.0,0.0,9357,3.0,0.03,1
443,482,0,0,0,0.0,0.0,925,3.0,0.0433333333333333,1
8800,14634,0,0,0,0.0,0.0,23434,3.0,0.0,1
7592,9926,14804,0,0,0.0,0.0,32322,4.0,0.0025,0
1034,1358,1886,0,0,0.0,0.0,4278,4.0,0.0,1
5822,6769,8059,10046,13329,19877.0,0.0,63902,7.0,0.0014285714285714,1
2776,4152,0,0,0,0.0,0.0,6928,3.0,0.0433333333333333,1
5558,6346,7411,8852,11068,14814.0,22205.0,76254,8.0,0.0175,1
14172,18566,0,0,0,0.0,0.0,32738,3.0,0.0366666666666666,1
5893,7743,0,0,0,0.0,0.0,13636,3.0,0.03,1
333,397,628,0,0,0.0,0.0,1358,4.0,0.015,1
7963,11883,18309,0,0,0.0,0.0,38155,4.0,0.01,1
6737,9441,12168,0,0,0.0,0.0,28346,4.0,0.0325,1
2049,2786,4228,0,0,0.0,0.0,9063,4.0,0.035,1
9340,11321,14424,21555,0,0.0,0.0,56640,5.0,0.02,1
16072,28534,0,0,0,0.0,0.0,44606,3.0,0.01,1
13862,23045,0,0,0,0.0,0.0,36907,3.0,0.04,1
11292,13031,17815,0,0,0.0,0.0,42138,4.0,0.0175,1
9848,12155,17106,0,0,0.0,0.0,39109,4.0,0.01,1
6129,8132,11288,0,0,0.0,0.0,25549,4.0,0.0275,1
6428,9399,14852,0,0,0.0,0.0,30679,4.0,0.015,1
1998,2343,3073,4411,0,0.0,0.0,11825,5.0,0.02,1
7319,8920,11241,14541,21130,0.0,0.0,63151,6.0,0.0133333333333333,1
21287,0,0,0,0,0.0,0.0,21287,3.0,0.0266666666666666,1
11580,20818,0,0,0,0.0,0.0,32398,3.0,0.0366666666666666,1
9773,13332,18960,0,0,0.0,0.0,42065,4.0,0.0125,1
899,0,0,0,0,0.0,0.0,899,3.0,0.0166666666666666,1
16228,23796,0,0,0,0.0,0.0,40024,3.0,0.0333333333333333,0
15443,24032,0,0,0,0.0,0.0,39475,3.0,0.0366666666666666,1
10729,17818,0,0,0,0.0,0.0,28547,3.0,0.0466666666666666,1
464,650,0,0,0,0.0,0.0,1114,3.0,0.04,1
5410,6737,8315,0,0,0.0,0.0,20462,4.0,0.005,1
7893,9997,12142,18711,0,0.0,0.0,48743,5.0,0.014,1
22049,24121,0,0,0,0.0,0.0,46170,3.0,0.0033333333333333,1
8811,11012,0,0,0,0.0,0.0,19823,3.0,0.0333333333333333,1
24262,25993,0,0,0,0.0,0.0,50255,3.0,0.0433333333333333,1
6883,7992,11724,0,0,0.0,0.0,26599,4.0,0.03,1
628,807,1092,1628,0,0.0,0.0,4155,5.0,0.024,1
3741,0,0,0,0,0.0,0.0,3741,3.0,0.0133333333333333,1
15796,16605,0,0,0,0.0,0.0,32401,3.0,0.0166666666666666,1
19375,0,0,0,0,0.0,0.0,19375,3.0,0.01,1
13187,15536,23921,0,0,0.0,0.0,52644,4.0,0.015,1
6388,7074,11150,0,0,0.0,0.0,24612,4.0,0.0175,1
7651,9374,12699,0,0,0.0,0.0,29724,4.0,0.0225,0
5608,7824,0,0,0,0.0,0.0,13432,3.0,0.0166666666666666,1
6139,9749,0,0,0,0.0,0.0,15888,3.0,0.01,1
11666,15324,0,0,0,0.0,0.0,26990,3.0,0.0433333333333333,1
18255,26710,0,0,0,0.0,0.0,44965,3.0,0.0466666666666666,1
6429,8090,11851,0,0,0.0,0.0,26370,4.0,0.0175,1
8657,10026,16213,0,0,0.0,0.0,34896,4.0,0.0325,1
19320,0,0,0,0,0.0,0.0,19320,3.0,0.0033333333333333,1
4135,4518,0,0,0,0.0,0.0,8653,3.0,0.01,1
12167,16006,0,0,0,0.0,0.0,28173,3.0,0.0233333333333333,1
14941,16520,0,0,0,0.0,0.0,31461,3.0,0.0,1
9108,11479,15315,0,0,0.0,0.0,35902,4.0,0.0075,1
2980,3558,5303,0,0,0.0,0.0,11841,4.0,0.015,1
14167,16638,0,0,0,0.0,0.0,30805,3.0,0.0133333333333333,1
15350,20334,0,0,0,0.0,0.0,35684,3.0,0.02,1
1927,2618,0,0,0,0.0,0.0,4545,3.0,0.0366666666666666,1
10612,15058,20980,0,0,0.0,0.0,46650,4.0,0.0075,1
3770,4413,5218,6524,8679,12947.0,0.0,41551,7.0,0.0071428571428571,1
4188,4970,6489,9841,0,0.0,0.0,25488,5.0,0.016,1
4822,6340,0,0,0,0.0,0.0,11162,3.0,0.0166666666666666,1
16341,19359,0,0,0,0.0,0.0,35700,3.0,0.0266666666666666,1
2536,3695,0,0,0,0.0,0.0,6231,3.0,0.03,1
19246,28833,0,0,0,0.0,0.0,48079,3.0,0.0433333333333333,1
2523,3918,0,0,0,0.0,0.0,6441,3.0,0.04,1
10423,13229,18119,0,0,0.0,0.0,41771,4.0,0.005,1
4965,6226,8959,0,0,0.0,0.0,20150,4.0,0.0,0
3530,4972,0,0,0,0.0,0.0,8502,3.0,0.0133333333333333,1
21471,0,0,0,0,0.0,0.0,21471,3.0,0.0266666666666666,1
4045,4849,5985,7985,12295,0.0,0.0,35159,6.0,0.0133333333333333,0
11342,14199,0,0,0,0.0,0.0,25541,3.0,0.0033333333333333,0
488,0,0,0,0,0.0,0.0,488,3.0,0.0466666666666666,1
1676,2182,3378,0,0,0.0,0.0,7236,4.0,0.005,0
4730,7221,0,0,0,0.0,0.0,11951,3.0,0.0233333333333333,1
17928,23357,0,0,0,0.0,0.0,41285,3.0,0.03,1
15175,17210,24357,0,0,0.0,0.0,56742,4.0,0.0125,1
1465,1806,2430,0,0,0.0,0.0,5701,4.0,0.035,1
3163,3886,5025,7557,0,0.0,0.0,19631,5.0,0.0,0
15487,21383,0,0,0,0.0,0.0,36870,3.0,0.0066666666666666,1
8191,9474,11609,17094,0,0.0,0.0,46368,5.0,0.018,1
18539,23504,0,0,0,0.0,0.0,42043,3.0,0.0266666666666666,1
4567,5556,7626,0,0,0.0,0.0,17749,4.0,0.005,1
7926,9420,11606,15583,23177,0.0,0.0,67712,6.0,0.015,1
1023,1588,0,0,0,0.0,0.0,2611,3.0,0.0166666666666666,1
3853,0,0,0,0,0.0,0.0,3853,3.0,0.0,1
11187,13993,23005,0,0,0.0,0.0,48185,4.0,0.0125,0
9977,15241,0,0,0,0.0,0.0,25218,3.0,0.0466666666666666,1
10656,13996,20486,0,0,0.0,0.0,45138,4.0,0.01,1
2513,2827,3989,0,0,0.0,0.0,9329,4.0,0.035,1
234,276,325,407,547,831.0,0.0,2620,7.0,0.0142857142857142,1
10934,14579,0,0,0,0.0,0.0,25513,3.0,0.0,1
11633,15662,22140,0,0,0.0,0.0,49435,4.0,0.0075,1
5477,6710,8113,12872,0,0.0,0.0,33172,5.0,0.014,0
12914,20438,0,0,0,0.0,0.0,33352,3.0,0.0233333333333333,0
669,780,977,1459,0,0.0,0.0,3885,5.0,0.026,0
7616,0,0,0,0,0.0,0.0,7616,3.0,0.0033333333333333,1
13177,0,0,0,0,0.0,0.0,13177,3.0,0.0133333333333333,1
12256,16030,0,0,0,0.0,0.0,28286,3.0,0.0166666666666666,1
24754,0,0,0,0,0.0,0.0,24754,3.0,0.01,1
6464,7200,0,0,0,0.0,0.0,13664,3.0,0.0333333333333333,1
18145,26815,0,0,0,0.0,0.0,44960,3.0,0.0366666666666666,1
10957,15173,0,0,0,0.0,0.0,26130,3.0,0.0066666666666666,1
17028,18883,0,0,0,0.0,0.0,35911,3.0,0.0133333333333333,1
9096,9818,0,0,0,0.0,0.0,18914,3.0,0.0266666666666666,1
10882,13234,20049,0,0,0.0,0.0,44165,4.0,0.0125,1
3621,0,0,0,0,0.0,0.0,3621,3.0,0.0066666666666666,1
11119,12329,0,0,0,0.0,0.0,23448,3.0,0.02,1
20384,0,0,0,0,0.0,0.0,20384,3.0,0.03,1
17658,27688,0,0,0,0.0,0.0,45346,3.0,0.0433333333333333,1
7653,9940,0,0,0,0.0,0.0,17593,3.0,0.0466666666666666,1
9831,12048,18281,0,0,0.0,0.0,40160,4.0,0.0125,0
5055,7593,0,0,0,0.0,0.0,12648,3.0,0.0166666666666666,1
6577,0,0,0,0,0.0,0.0,6577,3.0,0.01,1
21445,27893,0,0,0,0.0,0.0,49338,3.0,0.0333333333333333,1
13867,15051,19257,0,0,0.0,0.0,48175,4.0,0.025,1
6724,9634,11380,0,0,0.0,0.0,27738,4.0,0.0325,1
896,1094,0,0,0,0.0,0.0,1990,3.0,0.01,1
3124,3494,5539,0,0,0.0,0.0,12157,4.0,0.0025,0
4213,5151,8264,0,0,0.0,0.0,17628,4.0,0.0125,1
9434,13559,20570,0,0,0.0,0.0,43563,4.0,0.03,1
7937,9875,12763,19116,0,0.0,0.0,49691,5.0,0.01,0
9091,13830,0,0,0,0.0,0.0,22921,3.0,0.0133333333333333,1
7526,11335,0,0,0,0.0,0.0,18861,3.0,0.01,1
1944,3217,0,0,0,0.0,0.0,5161,3.0,0.0233333333333333,1
1786,2361,0,0,0,0.0,0.0,4147,3.0,0.0466666666666666,1
4130,5401,8105,0,0,0.0,0.0,17636,4.0,0.01,1
9874,10723,16448,0,0,0.0,0.0,37045,4.0,0.02,1
1596,1998,2683,3971,0,0.0,0.0,10248,5.0,0.006,1
20007,20785,0,0,0,0.0,0.0,40792,3.0,0.0133333333333333,1
6497,10013,0,0,0,0.0,0.0,16510,3.0,0.0166666666666666,1
3347,4659,7325,0,0,0.0,0.0,15331,4.0,0.0025,0
4230,5253,7803,0,0,0.0,0.0,17286,4.0,0.0,1
5030,6315,8085,11871,0,0.0,0.0,31301,5.0,0.004,0
17356,25540,0,0,0,0.0,0.0,42896,3.0,0.0033333333333333,1
8426,10351,0,0,0,0.0,0.0,18777,3.0,0.03,1
2143,2828,3852,5845,0,0.0,0.0,14668,5.0,0.016,0
2644,3191,3999,5890,0,0.0,0.0,15724,5.0,0.02,1
14650,22430,0,0,0,0.0,0.0,37080,3.0,0.0066666666666666,1
9204,10260,16219,0,0,0.0,0.0,35683,4.0,0.005,0
10530,13365,20912,0,0,0.0,0.0,44807,4.0,0.0075,0
6888,9726,0,0,0,0.0,0.0,16614,3.0,0.0333333333333333,1
17793,20608,0,0,0,0.0,0.0,38401,3.0,0.0,1
4045,5000,7775,0,0,0.0,0.0,16820,4.0,0.025,1
1173,1636,2039,0,0,0.0,0.0,4848,4.0,0.0,1
13695,0,0,0,0,0.0,0.0,13695,3.0,0.0033333333333333,1
5646,6922,9658,0,0,0.0,0.0,22226,4.0,0.015,1
15205,19547,0,0,0,0.0,0.0,34752,3.0,0.03,1
7760,9101,13503,0,0,0.0,0.0,30364,4.0,0.025,1
9601,12058,16721,24106,0,0.0,0.0,62486,5.0,0.01,1
14144,22127,0,0,0,0.0,0.0,36271,3.0,0.02,1
3063,4315,0,0,0,0.0,0.0,7378,3.0,0.0433333333333333,1
15955,21525,0,0,0,0.0,0.0,37480,3.0,0.0,1
5145,5968,8218,12832,0,0.0,0.0,32163,5.0,0.006,1
5351,6495,8646,12314,0,0.0,0.0,32806,5.0,0.02,1
12106,14094,0,0,0,0.0,0.0,26200,3.0,0.0166666666666666,0
9392,15283,0,0,0,0.0,0.0,24675,3.0,0.01,0
17951,0,0,0,0,0.0,0.0,17951,3.0,0.0233333333333333,1
25524,0,0,0,0,0.0,0.0,25524,3.0,0.02,1
3587,4586,0,0,0,0.0,0.0,8173,3.0,0.04,1
6223,7727,9990,0,0,0.0,0.0,23940,4.0,0.0325,1
30793,0,0,0,0,0.0,0.0,30793,3.0,0.0366666666666666,1
16258,20204,0,0,0,0.0,0.0,36462,3.0,0.03,1
3087,0,0,0,0,0.0,0.0,3087,3.0,0.0433333333333333,1
23580,30267,0,0,0,0.0,0.0,53847,3.0,0.0,1
4630,5525,7483,11554,0,0.0,0.0,29192,5.0,0.01,0
13944,20734,0,0,0,0.0,0.0,34678,3.0,0.02,1
13134,19737,0,0,0,0.0,0.0,32871,3.0,0.03,0
8754,10565,0,0,0,0.0,0.0,19319,3.0,0.0433333333333333,1
6656,0,0,0,0,0.0,0.0,6656,3.0,0.0,1
12646,16761,26184,0,0,0.0,0.0,55591,4.0,0.0175,1
12874,18615,23907,0,0,0.0,0.0,55396,4.0,0.0275,0
22550,0,0,0,0,0.0,0.0,22550,3.0,0.0066666666666666,1
15525,19491,0,0,0,0.0,0.0,35016,3.0,0.01,1
13264,18085,25004,0,0,0.0,0.0,56353,4.0,0.0175,1
9169,10435,13697,20066,0,0.0,0.0,53367,5.0,0.014,1
26598,0,0,0,0,0.0,0.0,26598,3.0,0.0033333333333333,1
2591,3503,0,0,0,0.0,0.0,6094,3.0,0.0466666666666666,1
12601,17011,0,0,0,0.0,0.0,29612,3.0,0.0,0
2571,3329,5604,0,0,0.0,0.0,11504,4.0,0.0125,1
12810,16612,21548,0,0,0.0,0.0,50970,4.0,0.015,1
15634,24099,0,0,0,0.0,0.0,39733,3.0,0.0033333333333333,1
14398,19426,0,0,0,0.0,0.0,33824,3.0,0.0133333333333333,0
6380,0,0,0,0,0.0,0.0,6380,3.0,0.0266666666666666,1
5200,6473,0,0,0,0.0,0.0,11673,3.0,0.02,1
10375,13259,0,0,0,0.0,0.0,23634,3.0,0.0466666666666666,1
14138,0,0,0,0,0.0,0.0,14138,3.0,0.04,1
20922,26392,0,0,0,0.0,0.0,47314,3.0,0.0,1
5393,7084,10704,0,0,0.0,0.0,23181,4.0,0.01,1
4165,4939,0,0,0,0.0,0.0,9104,3.0,0.03,1
10032,13005,18729,0,0,0.0,0.0,41766,4.0,0.0125,1
2936,3568,4434,5906,8852,0.0,0.0,25696,6.0,0.0116666666666666,1
11301,15952,0,0,0,0.0,0.0,27253,3.0,0.0066666666666666,1
16067,18697,0,0,0,0.0,0.0,34764,3.0,0.0333333333333333,1
16669,27626,0,0,0,0.0,0.0,44295,3.0,0.0,1
10723,13143,17369,0,0,0.0,0.0,41235,4.0,0.035,1
20754,0,0,0,0,0.0,0.0,20754,3.0,0.01,1
5249,6427,0,0,0,0.0,0.0,11676,3.0,0.02,1
11925,15099,0,0,0,0.0,0.0,27024,3.0,0.0366666666666666,1
8657,0,0,0,0,0.0,0.0,8657,3.0,0.04,1
12663,15354,0,0,0,0.0,0.0,28017,3.0,0.0,1
17212,19971,25052,0,0,0.0,0.0,62235,4.0,0.0025,1
8663,10562,15591,0,0,0.0,0.0,34816,4.0,0.02,0
19976,0,0,0,0,0.0,0.0,19976,3.0,0.0233333333333333,1
25526,0,0,0,0,0.0,0.0,25526,3.0,0.02,1
2298,2457,0,0,0,0.0,0.0,4755,3.0,0.0366666666666666,1
20419,28644,0,0,0,0.0,0.0,49063,3.0,0.0433333333333333,1
6714,9442,14783,0,0,0.0,0.0,30939,4.0,0.005,1
4394,5920,9312,0,0,0.0,0.0,19626,4.0,0.01,1
